topic	NCBI_Taxon_ID	Species	ontology
anatomy; eukaryotes	8292	Amphibians	http://aber-owl.net/ontology/AAO
anatomy; neurobiology; neurology; laboratory animal science; mouse clinic	10090	Mouse	http://aber-owl.net/ontology/ABA-AMB
preclinical and clinical studies; oncology; pathology	9606	Human	http://aber-owl.net/ontology/ACGT-MO
neurobiology; neurology; psychiatry; paediatrics	9606	Human	http://aber-owl.net/ontology/ADAR
laboratory information management; data search, query and retrieval; data acquisition and deposition; medicine	9606	Human	http://aber-owl.net/ontology/ADMIN
neurobiology; neurology; pathology; psychiatry; geriatric medicine	9606	Human	http://aber-owl.net/ontology/ADO
ecology; developmental biology; evolutionary biology; taxonomy; invertebrates; vertebrates	33208	Animalia	http://aber-owl.net/ontology/ADW
anatomy; cell biology; structural biology	1	All life	http://aber-owl.net/ontology/AEO
pathology; preclinical and clinical studies; pharmacology; pharmacovigilence	9606	Human	http://aber-owl.net/ontology/AERO
musculoskeletal medicine; medicines research and development; preclinical and clinical studies; medical imaging	9606	Human	http://aber-owl.net/ontology/AI-RHEUM
allergy, clinical immunology and immunotherapeutics	9606	Human	http://aber-owl.net/ontology/ALLERGYDETECTOR
biology; peptides and amino acids; proteins; molecular biology; proteomics;	9606	Human	http://aber-owl.net/ontology/AMINO-ACID
genomics; population genetics; data curation and annotation; evolutionary biology	9606	Human	http://aber-owl.net/ontology/ANCESTRO
computer programming; data management 	1	All life	http://aber-owl.net/ontology/APACOMPUTER
psychiatry; neurology	9606	Human	http://aber-owl.net/ontology/APADISORDERS
data management 	9606	Human	http://aber-owl.net/ontology/APAEDUCLUSTER
neurobiology; neurology; anatomy; physiology; psychiatry	9606	Human	http://aber-owl.net/ontology/APANEUROCLUSTER
data management 	9606	Human	http://aber-owl.net/ontology/APAOCUEMPLOY
psychiatry; neurobiology; neurology; physiology	9606	Human	http://aber-owl.net/ontology/APAONTO
statistics; data management	1	All life	http://aber-owl.net/ontology/APASTATISTICAL
developmental biology; neurology; neurobiology; statistics	9606	Human	http://aber-owl.net/ontology/APATANDT
complementary medicine; psychiatry; pathology	9606	Human	http://aber-owl.net/ontology/APATREATMENT
 fungi; phenomics; laboratory animal science	4890	Ascomycetes	http://aber-owl.net/ontology/APO
neurobiology; neurology; psychiatry; phenomics; pathology; paediatrics	9606	Human	http://aber-owl.net/ontology/ASDPTO
anatomy; medicinal chemistry; pharmacology; pharmacokinetics and pharmacodynamics	9606	Human	http://aber-owl.net/ontology/ATC
phylogenomics; laboratory animal science	8292	Amphibians	http://aber-owl.net/ontology/ATO
 phenomics; vertebrates; developmental biology; physiology; nutritional science; reproductive health	33208	Animalia	http://aber-owl.net/ontology/ATOL
data management	1	All life	http://aber-owl.net/ontology/AURA
compound libraries and screening; computational chemistry; cell biology; phenomics; molecular biology; biochemistry	1	All life	http://aber-owl.net/ontology/BAO
biochemistry; physiology; pharmacology; proteins; drug discovery; small molecules; lipids; proteomics	1	All life	http://aber-owl.net/ontology/BAO-GPCR
oncology; anatomy	9606	Human	http://aber-owl.net/ontology/BCGO
ecology; data acquisition and deposition	1	All life	http://aber-owl.net/ontology/BCO
bioengineering; medicine; musculoskeletal medicine; physiology; developmental biology; mass spectrometry; cell biology; biomaterials	9606	Human	http://aber-owl.net/ontology/BCTEO
psychiatry; neurobiology; neurology	9606	Human	http://aber-owl.net/ontology/BCTTV1
developmental biology; cell biology; musculoskeletal medicine; phenomics; oncology; quantitative genetics; anatomy	9606	Human	http://aber-owl.net/ontology/BDO
data management	1	All life	http://aber-owl.net/ontology/BFO
anatomy; pathology; population genetics; enzymes; immunology; microbiology; haematology; protein; proteomics; viruses; biomedical science; microbial collection	9606	Human	http://aber-owl.net/ontology/BHN
haematology; phenomics; pathology	9606	Human	http://aber-owl.net/ontology/BHO
anatomy; physiology; laboratory animal science	33213	Bilateria 	http://aber-owl.net/ontology/BILA
medical imaging; biological imaging	9606	Human	http://aber-owl.net/ontology/BIM
sample collections; metabolic pathways; genetics; functional genomics; function analysis	9606	Human	http://aber-owl.net/ontology/BIOMO
molecular modelling; computational biology; computational chemistry; biochemistry	1	All life	http://aber-owl.net/ontology/BIOMODELS
anatomy; data acquisition and deposition; pathology; phenomics; cell biology; neurobiology; neurology; physiology; phylogenetics; medical informatics	9606	Human	http://aber-owl.net/ontology/BIRNLEX
biomarkers; pharmacology; pathology; drug discovery; pharmacokinetics and pharmacodynamics; translational medicine	1	All life	http://aber-owl.net/ontology/BMO
biomedical science; biology; ontology and terminology	9606	Human	http://aber-owl.net/ontology/BMT
nutritional science; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/BNO
biodiversity	1	All life	http://aber-owl.net/ontology/BOF
gene regulation	1	All life	http://aber-owl.net/ontology/BOOTSTREP
protein interactions; molecular interactions, pathways and networks; genetics; small molecules	1	All life	http://aber-owl.net/ontology/BP
ontology and terminology; data identity and mapping; data integration; data search, query and retrieval	1	All life	http://aber-owl.net/ontology/BP-METADATA
cell biology; anatomy; neurobiology; neurology	9606	Human	http://aber-owl.net/ontology/BRCT
data management; pharmacology; physiology; psychiatry; preclinical and clinical studies; pharmacovigilence	1	All life	http://aber-owl.net/ontology/BRIDG
bioinformatics; statistics; preclinical and clinical studies; computational biology; public health and epidemiology; pathology; paediatrics; pharmacokinetics and pharmacodynamics; physiology; toxicology; ontology and terminology	9606	Human	http://aber-owl.net/ontology/BRO
marine biology; anatomy; developmental biology; physiology; eukaryotes	30301	Botryllus schlosseri	http://aber-owl.net/ontology/BSAO
anatomy; biophysics; structural biology	1	All life	http://aber-owl.net/ontology/BSPO
population genetics; eukaryotes; viruses; prokaryotes and archae	9606	Human	http://aber-owl.net/ontology/BT
enzymes; cell biology; physiology	1	All life	http://aber-owl.net/ontology/BTO
trauma medicine; neurology; neurobiology; computer programming; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/CABRO
oncology; medicinal chemistry	9606	Human	http://aber-owl.net/ontology/CANCO
oncology	9606	Human	http://aber-owl.net/ontology/CANONT
genetics; functional genomics; evolutionary biology; statistics; proteins; eukaryotes; prokaryotes and archae	1	All life	http://aber-owl.net/ontology/CAO
 oncology; preclinical and clinical studies; medical informatics; data management; medical imaging; statistics	9606	Human	http://aber-owl.net/ontology/CARELEX
anatomy; structural biology	1	All life	http://aber-owl.net/ontology/CARO
preclinical and clinical studies; laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/CARRE
molecular modelling; cell biology; molecular biology	1	All life	http://aber-owl.net/ontology/CBO
cell biology; eukaryotes; data integration; proteins; genetics; molecular interactions, pathways and networks	2759	Eukaryota	http://aber-owl.net/ontology/CCO
plants; ecology; molecular dynamics	3193	Plants	http://aber-owl.net/ontology/CCON
cell culture collection; cell biology	1	All life	http://aber-owl.net/ontology/CCONT
evolutionary biology; data analysis; comparative genomics; phylogenetics; sequence comparison; genetics	1	All life	http://aber-owl.net/ontology/CDAO
anatomy; developmental biology; cell biology; membrane and lipoproteins; eukaryotes; metabolic pathways; metabolomics; marine biology	6605	Cephalopods	http://aber-owl.net/ontology/CEPH
cardiology; genetics	9606	Human	http://aber-owl.net/ontology/CHD
compound libraries and screening; molecular biology; biochemistry ;biophysics; structural biology	1	All life	http://aber-owl.net/ontology/CHEBI
genomics; molecular interactions, pathways and networks; synthetic chemistry; chemical biology; structural biology; pathology; genetics; pharmacovigilence	1	All life	http://aber-owl.net/ontology/CHEMBIO
cheminformatics; computer programming	1	All life	http://aber-owl.net/ontology/CHEMINF
synthetic chemistry; mass spectrometry; data acquisition and deposition; electron microscopy	1	All life	http://aber-owl.net/ontology/CHMO
marine biology; anatomy; developmental biology; eukaryotes	7719	Ciona intestinalis	http://aber-owl.net/ontology/CIINTEADO
marine biology; anatomy; developmental biology; eukaryotes	51511	Ciona savignyi	http://aber-owl.net/ontology/CISAVIADO
eukaryotes; cell biology; anatomy; molecular biology; chemical biology; proteins; molecular interactions, pathways and networks	33208	Animalia	http://aber-owl.net/ontology/CL
cell culture collection; cell biology; data integration	1	All life	http://aber-owl.net/ontology/CLO
surgery; dentistry	9606	Human	http://aber-owl.net/ontology/CMF
physiology; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/CMO
cell biology; phenomics; molecular interactions, pathways and networks; molecular biology	1	All life	http://aber-owl.net/ontology/CMPO
computer science	1	All life	http://aber-owl.net/ontology/CN
neurology; neurobiology; computational biology	9606	Human	http://aber-owl.net/ontology/CNO
ecology; data identity and mapping; eukaryotes	3193	Plants	http://aber-owl.net/ontology/CO
plants; physiology	4565	Wheat	http://aber-owl.net/ontology/CO-WHEAT
psychiatry; neurology; neurobiology	9606	Human	http://aber-owl.net/ontology/COGAT
psychiatry; neurology; neurobiology; laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/COGPO
pharmacovigilence; pharmacology; pharmacokinetics and pharmacodynamics; pathology; physiology; anatomy	1	All life	http://aber-owl.net/ontology/COSTART
medicine; computer science; physiology; pathology; data management; systems biology	9606	Human	http://aber-owl.net/ontology/CPRO
surgery; anaesthesiology; pathology; laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/CPT
proteomics; preclinical and clinical studies; oncology; laboratory techniques; biomarkers; mass spectrometry; laboratory information management	9606	Human	http://aber-owl.net/ontology/CPTAC
computer science; anatomy; biology; chemistry; physics; pathology; medicine; mathematics; data management	1	All life	http://aber-owl.net/ontology/CRISP
medical toxicology; toxicology; respiratory medicine	9606	Human	http://aber-owl.net/ontology/CSEO
preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/CSO
preclinical and clinical studies; neurology; neurobiology; immunology; musculoskeletal medicine; reproductive health; respiratory medicine; dermatology; urology and nephrology	9606	Human	http://aber-owl.net/ontology/CSSO
oncology; pharmacology; pharmacovigilence; toxicology; medical toxicology; pharmacokinetics and pharmacodynamics	1	All life	http://aber-owl.net/ontology/CTCAE
anatomy; developmental biology; marine biology; cell biology; eukaryotes; molecular interactions, pathways and networks	10197	Ctenophores	http://aber-owl.net/ontology/CTENO
preclinical and clinical studies; neurology; neurobiology; pathology; laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/CTO
preclinical and clinical studies; laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/CTONT
genotype and phenotype; preclinical and clinical studies; neurology; neurobiology	9606	Human	http://aber-owl.net/ontology/CTX
toxicology; medical toxicology; biochemistry; pharmacology	1	All life	http://aber-owl.net/ontology/CU-VO
cardiology; pathology; haematology;	9606	Human	http://aber-owl.net/ontology/CVDO
 proteins; small molecules; proteomics; data integration	1	All life	http://aber-owl.net/ontology/CYTO
biological imaging; medical imaging; data acquisition and deposition; ontology and terminology	9606	Human	http://aber-owl.net/ontology/DCM
rare diseases; data management; molecular interactions, pathways and networks; pharmacokinetics and pharmacodynamics	9606	Human	http://aber-owl.net/ontology/DCO
infectious diseases; preclinical and clinical studies;	9606	Human	http://aber-owl.net/ontology/DCO-DEBUGIT
cell biology; immunoproteins, genes and antigens; immunology; laboratory animal science	40674	Mammalia	http://aber-owl.net/ontology/DC_CL
anatomy; cell biology; eukaryotes; laboratory animal science	44689	Dictyostelium discoideum 	http://aber-owl.net/ontology/DDANAT
drug discovery	1	All life	http://aber-owl.net/ontology/DDI
phenomics; cell biology; laboratory animal science	44689	Dictyostelium discoideum 	http://aber-owl.net/ontology/DDPHENO
laboratory techniques; dermatology; laboratory information management	9606	Human	http://aber-owl.net/ontology/DERMLEX
dermatology; pathology	9606	Human	http://aber-owl.net/ontology/DERMO
pathology; urology and nephrology; endocrinology and metabolism; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/DIAB
surgery; neurology; data analysis; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/DIAGONT
pharmacology; pharmacokinetics and pharmacodynamics; molecular interactions, pathways and networks	1	All life	http://aber-owl.net/ontology/DIDEO
pharmacology; pharmacokinetics and pharmacodynamics; molecular interactions; enzymes; metabolomics; pathways and networks; drug development; drug formulation and delivery; preclinical and clinical studies; drug discovery	1	All life	http://aber-owl.net/ontology/DIKB
pharmacology; pharmacokinetics and pharmacodynamics; molecular interactions, pathways and networks	1	All life	http://aber-owl.net/ontology/DINTO
preclinical and clinical studies; physiology; psychiatry	9606	Human	http://aber-owl.net/ontology/DOCCC
pathology; anatomy; cell biology; genetics; psychiatry; endocrinology and metabolism	9606	Human	http://aber-owl.net/ontology/DOID
phenomics; invertebrates; laboratory animal science	7215	Drosophila	http://aber-owl.net/ontology/DPO
pharmacology; pharmacokinetics and pharmacodynamics; molecular interactions, pathways and networks	1	All life	http://aber-owl.net/ontology/DRON
laboratory techniques; cardiology; laboratory information management	1	All life	http://aber-owl.net/ontology/ECG
laboratory techniques; genomics; literature and reference; data curation and annotation 	1	All life	http://aber-owl.net/ontology/ECO
laboratory techniques; information management; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/ECP
ecology; chemistry	1	All life	http://aber-owl.net/ontology/ECSO
ontology and terminology	1	All life	http://aber-owl.net/ontology/EDAM
ontology and terminology	1	All life	http://aber-owl.net/ontology/EDAMTO
literature and reference	1	All life	http://aber-owl.net/ontology/EDDA
drugs and target structures; pathology; anatomy; laboratory techniques; phenomics; cell biology; laboratory information management	1	All life	http://aber-owl.net/ontology/EFO
anatomy; developmental biology	9606	Human	http://aber-owl.net/ontology/EHDA
anatomy; developmental biology	9606	Human	http://aber-owl.net/ontology/EHDAA
anatomy; developmental biology	9606	Human	http://aber-owl.net/ontology/EHDAA2
oncology; preclinical and clinical studies; pathology	9606	Human	http://aber-owl.net/ontology/ELIG
anatomy; developmental biology; mouse clinic; laboratory animal science	10090	Mouse	http://aber-owl.net/ontology/EMAP
anatomy; developmental biology; mouse clinic; laboratory animal science	10090	Mouse	http://aber-owl.net/ontology/EMAPA
enzymes; molecular interactions, pathways and networks; protein interactions	1	All life	http://aber-owl.net/ontology/EMO
toxins and targets; toxicology; data identity and mapping	1	All life	http://aber-owl.net/ontology/ENM
ecology	1	All life	http://aber-owl.net/ontology/ENVO
ecology; plants; developmental biology; laboratory techniques	3193	Plants	http://aber-owl.net/ontology/EO
nutritional science; eukaryotes; ecology; developmental biology	33208	Animalia	http://aber-owl.net/ontology/EOL
cardiology; physiology; imaging; anatomy	9606	Human	http://aber-owl.net/ontology/EP
neurology; neurobiology; psychiatry	9606	Human	http://aber-owl.net/ontology/EPILONT
public health and epidemiology;	9606	Human	http://aber-owl.net/ontology/EPO
laboratory information management; biology; medicine	1	All life	http://aber-owl.net/ontology/ERO
pathology; anatomy; developmental biology; cell biology; laboratory techniques; data curation and annotation	9606	Human	http://aber-owl.net/ontology/EV
laboratory information management; laboratory techniques;	1	All life	http://aber-owl.net/ontology/EXACT
ecology; chemistry; biology; physics	9606	Human	http://aber-owl.net/ontology/EXO
medicine; biophysics	9606	Human	http://aber-owl.net/ontology/FALL
anatomy; fungi	4751	Fungi	http://aber-owl.net/ontology/FAO
anatomy; invertebrates; genetics; molecular interactions, pathways and networks	7227	Drosophila melanogaste	http://aber-owl.net/ontology/FB-BT
anatomy; invertebrates; phenomics; molecular interactions, pathways and networks	7215	Drosophila 	http://aber-owl.net/ontology/FB-CV
anatomy; invertebrates; developmental biology; molecular interactions, pathways and networks	7227	Drosophila melanogaste	http://aber-owl.net/ontology/FB-DV
invertebrates	7215	Drosophila 	http://aber-owl.net/ontology/FB-SP
sample collections; data visualisation; biological imaging; medical imaging	9606	Human	http://aber-owl.net/ontology/FBBI
anatomy; invertebrates; genetics; molecular interactions, pathways and networks	7227	Drosophila melanogaste	http://aber-owl.net/ontology/FBBT
anatomy; invertebrates; phenomics; molecular interactions, pathways and networks	7215	Drosophila 	http://aber-owl.net/ontology/FBCV
anatomy; invertebrates; molecular interactions, pathways and networks; developmental biology	7227	Drosophila melanogaste	http://aber-owl.net/ontology/FBDV
invertebrates	7215	Drosophila 	http://aber-owl.net/ontology/FB-SP
sample collections; data visualisation; biological imaging; medical imaging	9606	Human	http://aber-owl.net/ontology/FBbi
anatomy; invertebrates; genetics; molecular interactions, pathways and networks	7215	Drosophila 	http://aber-owl.net/ontology/FBbt
pathology; genetics; public health and epidemiology; population genetics	9606	Human	http://aber-owl.net/ontology/FHHO
ecology; physiology; molecular dynamics; plants	3193	Plants	http://aber-owl.net/ontology/FIRE
physiology; chemistry; biophysics; proteins; data identity and mapping	1	All life	http://aber-owl.net/ontology/FIX
phenomics; developmental biology; anatomy	3193	Plants	http://aber-owl.net/ontology/FLOPO
infectious disease; respiratory medicine; viruses; public health and epidemiology; phenomics; ear, nose and throat medicine; allergy, clinical immunology and immunotherapeutics	9606, 7742	Human, vertebrata	http://aber-owl.net/ontology/FLU
anatomy; cell biology; structural biology; phenomics	1	All life	http://aber-owl.net/ontology/FMA
anatomy; developmental biology; plants	58023	Tracheophyta	http://aber-owl.net/ontology/FO
nutritional science; analytical chemistry	1	All life	http://aber-owl.net/ontology/FOODO
phenomics; molecular interactions, pathways and networks; genetics; fungi	4896	Schizosaccharomyces pombe	http://aber-owl.net/ontology/FYPO
medicine; data management; biology	1	All life	http://aber-owl.net/ontology/GALEN
ecology	1	All life	http://aber-owl.net/ontology/GAZ
neurology; neurobiology; pathology; surgery; physiology; oncology; biomarkers	9606	Human	http://aber-owl.net/ontology/GBM
genetics; functional genomics; data integration; 	1	All life	http://aber-owl.net/ontology/GCO
preclinical and clinical studies; functional genomics; pharmacogenomics; snps; genetic variation	9606	Human	http://aber-owl.net/ontology/GENE-CDS
ecology	1	All life	http://aber-owl.net/ontology/GEO
imaging; ecology; organisms; data integration	1	All life	http://aber-owl.net/ontology/GEOSPECIES
gene expression; data integration	1	All life	http://aber-owl.net/ontology/GEXO
data integration; ontology and terminology	1	All life	http://aber-owl.net/ontology/GFO
data integration; ontology and terminology	1	All life	http://aber-owl.net/ontology/GFO-BIO
genetic variation; genomics	1	All life	http://aber-owl.net/ontology/GFVO
structural biology; carbohydrates; lipids; proteins; data curation and annotation; molecular biology; compound libraries and screening	1	All life	http://aber-owl.net/ontology/GLYCO
structural biology; carbohydrates; lipids; proteins; data curation and annotation; molecular biology; compound libraries and screening	1	All life	http://aber-owl.net/ontology/GLYCORDF
functional genomics; plants; molecular genetics; data curation and annotation; data visualization	3193	Plants	http://aber-owl.net/ontology/GMM
microbiology; developmental biology; microbial collection	1	All life	http://aber-owl.net/ontology/GMO
functional genomics; molecular genetics; data curation and annotation; molecular interactions, pathways and networks; cell biology; molecular biology	1	All life	http://aber-owl.net/ontology/GO
functional genomics; molecular genetics; data curation and annotation; molecular interactions, pathways and networks; cell biology; molecular biology	1	All life	http://aber-owl.net/ontology/GO-EXT
functional genomics; molecular genetics; data curation and annotation; molecular interactions, pathways and networks; cell biology; molecular biology; anatomy	1	All life	http://aber-owl.net/ontology/GO-PLUS
data visualisation; molecular interactions, pathways and networks; data analysis	1	All life	http://aber-owl.net/ontology/GPML
anatomy; gene regulation; transcription factors and regulatory sites; plants	4479	Poaceae	http://aber-owl.net/ontology/GRO
developmental biology; plants	4479	Poaceae	http://aber-owl.net/ontology/GRO-CPD
anatomy; structural biology; plants	4479	Poaceae	http://aber-owl.net/ontology/GRO-CPGA
laboratory techniques; genetics; laboratory information management; data integration	1	All life	http://aber-owl.net/ontology/GTO
laboratory techniques; genetics; laboratory information management; data integration; phenomics	1	All life	http://aber-owl.net/ontology/GTO_TESTING
developmental biology; anatomy; marine biology; eukaryotes; laboratory animal science	254849	Halocynthia aurantium	http://aber-owl.net/ontology/HAAURAADO
invertebrates; biology; laboratory animal science	130929	Habronattus	http://aber-owl.net/ontology/HABRONATTUS
anatomy; invertebrates	7399	Hymenoptera	http://aber-owl.net/ontology/HAO
developmental biology; marine biology; anatomy; eukaryotes	7729	Halocynthia roretzi	http://aber-owl.net/ontology/HAROREADO
invertebrates; biology; laboratory animal science	130929	Habronattus 	http://aber-owl.net/ontology/HC
public health and epidemiology; laboratory techniques; surgery; anaesthesiology; pathology; laboratory information management; data integration	9606	Human	http://aber-owl.net/ontology/HCPCS
data integration; public health and epidemiology; laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/HEIO
molecular interactions, pathways and networks; protein interactions	9606	Human	http://aber-owl.net/ontology/HINO
viruses; immunology; public health and epidemiology; infectious disease; allergy, clinical immunology and immunotherapeutics; reproductive health	12721, 9606	HIV, human	http://aber-owl.net/ontology/HIV
viruses; immunology; public health and epidemiology; infectious disease; allergy, clinical immunology and immunotherapeutics; reproductive health	12721, 9606	HIV, human	http://aber-owl.net/ontology/HIVO004
medical imaging; public health and epidemiology; preclinical and clinical studies; data management	1	All life	http://aber-owl.net/ontology/HL7
biology; functional genomics	1	All life	http://aber-owl.net/ontology/HOM
phenomics; pathology; anatomy; biochemistry	9606	Human	http://aber-owl.net/ontology/HP
pathology; molecular interactions, pathways and networks; eukaryotes	33208	Animalia	http://aber-owl.net/ontology/HPIO
rare diseases; molecular interactions, pathways and networks; genetics; phenomics	1	All life	http://aber-owl.net/ontology/HRDO
developmental biology	9606	Human	http://aber-owl.net/ontology/HSAPDV
genomics; genetics; rna; phenomics	9606	Human	http://aber-owl.net/ontology/HUGO
physiology	9606	Human	http://aber-owl.net/ontology/HUPSON
data management	1	All life	http://aber-owl.net/ontology/IAO
pathology; statistics	9606	Human	http://aber-owl.net/ontology/ICD10
pathology; statistics; preclinical and clinical studies; laboratory techniques	9606	Human	http://aber-owl.net/ontology/ICD10CM
laboratory techniques; pathology; statistics; preclinical and clinical studies; surgery	9606	Human	http://aber-owl.net/ontology/ICD10PCS
systems biology; systems medicine	9606	Human	http://aber-owl.net/ontology/ICD11-BODYSYSTEM
laboratory techniques; pathology; statistics; preclinical and clinical studies; surgery	9606	Human	http://aber-owl.net/ontology/ICD9CM
data management; paediatrics; statistics; trauma medicine	9606	Human	http://aber-owl.net/ontology/ICECI
ecology; data management; public health and epidemiology; physiology	9606	Human	http://aber-owl.net/ontology/ICF
laboratory techniques; laboratory information management	9606	Human	http://aber-owl.net/ontology/ICNP
data integration	9606	Human	http://aber-owl.net/ontology/ICO
data management; medicine; biology	1	All life	http://aber-owl.net/ontology/ICPC
data management; medicine; biology	1	All life	http://aber-owl.net/ontology/ICPC2P
safety sciences; data management	9606	Human	http://aber-owl.net/ontology/ICPS
infectious disease; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/IDO
infectious disease; veterinary medicine; vertebrates; prokaryotes and archae; gastroenterology	9606, 7742, 234	Human, vertebrata, brucella	http://aber-owl.net/ontology/IDOBRU
infectious disease; viruses; invertebrates; public health and epidemiology	9606, 7157	Human, culicidae	http://aber-owl.net/ontology/IDODEN
infectious disease; viruses; invertebrates; public health and epidemiology	9606, 7157	Human, culicidae	http://aber-owl.net/ontology/IDOMAL
data management	1	All life	http://aber-owl.net/ontology/IDQA
molecular interactions, pathways and networks; protein interactions	1	All life	http://aber-owl.net/ontology/IEV
musculoskeletal medicine; pathology; genetics	9606	Human	http://aber-owl.net/ontology/IFAR
laboratory techniques; laboratory information management; genetics; data integration	1	All life	http://aber-owl.net/ontology/IGTO
immunology; population genetics; systems biology; immunoproteins, genes and antigens; allergy, clinical immunology and immunotherapeutics; medical informatics; proteomics; genomics	1	All life	http://aber-owl.net/ontology/IMGT-ONTOLOGY
immunology; immunoproteins, genes and antigens; allergy, clinical immunology and immunotherapeutics; pathology; 	9606	Human	http://aber-owl.net/ontology/IMMDIS
protein families; proteomics; molecular biology	1	All life	http://aber-owl.net/ontology/IMR
molecular interactions, pathways and networks; protein interactions; molecular biology	1	All life	http://aber-owl.net/ontology/INO
protein domains and folds; protein families; proteomics; molecular biology	1	All life	http://aber-owl.net/ontology/IPR
molecular interactions, pathways and networks; protein interactions; molecular biology; toxins and targets; toxicology; data curation and annotation	9606	Human	http://aber-owl.net/ontology/IXNO
small molecules	1	All life	http://aber-owl.net/ontology/InterNano
microbiology; systems biology; data management; microbial collection	1	All life	http://aber-owl.net/ontology/JERM
biophysics; molecular modelling; systems biology; molecular dynamics	1	All life	http://aber-owl.net/ontology/KISAO
neurobiology; neurology; psychiatry; paediatrics; text mining	9606	Human	http://aber-owl.net/ontology/LDA
psychiatry; data management	9606	Human	http://aber-owl.net/ontology/LEGALAPA
psychiatry; data management	9606	Human	http://aber-owl.net/ontology/LEGALAPATEST2
marine biology; anatomy; developmental biology; physiology; eukaryotes	8467	Caretta caretta	http://aber-owl.net/ontology/LHN
